11.688, -2.175, -1.155, -0.578
11.704, -2.628, -0.897, 0.071
11.719, -2.735, -0.326, 0.159
11.735, -2.691, -0.131, -0.011
11.751, -2.870, -0.045, -0.100
11.766, -3.293, -0.258, 0.209
11.782, -3.940, -1.208, 4.007
11.798, -2.213, -0.100, 0.735
11.814, -1.866, -0.056, 0.581
11.829, -1.509, -0.457, 3.925
11.845, -0.652, -0.142, 4.929
11.861, -0.472, -0.823, 2.846
11.876, -0.781, -1.003, 1.602
11.892, -0.565, -0.627, 1.156
11.908, -0.331, -0.104, 0.451
11.923, -0.893, 0.283, 0.362
11.939, -1.875, 1.573, -0.052
11.955, -1.915, 2.993, -0.232
11.970, -1.434, 1.704, 0.560
11.986, -1.434, 1.704, 0.560
12.002, -1.850, 1.010, 0.469
12.017, -2.961, 1.969, 0.833
12.033, -3.134, 4.392, 2.537
12.049, -2.906, 5.350, 2.925
12.064, -2.223, 6.074, 4.496
12.079, -0.736, 5.054, 16.039
12.095, 1.484, 3.192, 12.758
12.109, 3.292, 2.294, 0.871
12.125, 1.809, 2.817, -1.809
12.141, 0.499, 2.622, -4.587
12.155, 1.331, 2.878, -6.562
12.171, -0.662, 0.823, -5.198
12.187, -2.585, 1.369, -4.339
12.202, -3.319, 3.038, -2.606
12.218, -2.253, 2.601, -1.913
12.234, -2.214, 1.968, -2.541
12.249, -0.886, 0.465, -3.995
12.265, 0.242, -1.282, -4.397
12.281, 1.473, -1.712, -2.924
12.296, 1.323, -1.663, -3.266
12.312, 1.248, -1.981, -3.663
12.328, 1.179, -2.295, -3.822
12.343, 2.095, -3.144, -3.827
12.358, 2.618, -3.504, -3.375
12.374, 2.811, -3.546, -3.015
12.390, 2.675, -3.577, -2.615
12.405, 2.606, -3.871, -1.986
12.421, 2.199, -2.881, -1.311
12.438, 1.938, -2.444, -1.149
12.453, 1.570, -2.360, -0.790
12.469, 1.189, -2.084, -0.339
12.485, 0.805, 5.240, 4.152
12.500, -5.575, 5.228, 13.467
12.516, -7.351, 5.770, 12.902
12.532, -5.326, 6.560, 5.473
12.547, -3.508, 6.504, 2.952
12.562, -0.120, 4.670, 0.467
12.578, 1.261, 3.873, 0.100
12.594, 2.671, 0.718, -0.902
12.610, 2.764, 0.520, -1.303
12.626, 2.886, 0.331, -1.091
12.641, 3.299, 1.047, -1.295
12.657, 3.303, 1.403, -1.437
12.673, 1.374, -0.965, -3.086
12.688, -0.554, -4.102, -5.918
12.705, -1.079, -5.721, -4.828
12.721, -2.512, -3.686, -3.959
12.737, -4.231, -3.444, -2.849
12.753, -6.454, -4.511, -2.067
12.769, -4.333, -2.657, -2.153
12.784, 0.115, 0.955, -2.512
12.800, 0.115, 0.955, -2.512
12.816, 2.328, 2.454, -1.307
12.831, 2.328, 2.454, -1.307
12.847, 0.630, 2.737, -1.307
12.864, -0.193, 2.590, -0.920
12.879, 0.541, -0.670, -0.233
12.895, 0.242, -1.986, 0.157
12.911, 0.104, -2.539, 0.907
12.926, -1.600, 0.623, 1.435
12.942, -1.911, 0.976, 1.330
12.958, -2.473, -0.898, 0.893
12.974, -2.473, -0.898, 0.893
12.989, -2.542, -0.799, 2.063
13.005, -1.542, -1.683, -0.355
13.020, -0.388, -0.434, -1.706
13.036, 0.036, -1.767, -2.061
13.052, 0.352, -1.983, -2.249
13.068, 1.403, -0.479, -1.145
13.082, 2.824, 1.518, 0.500
13.098, 2.966, 1.657, 1.353
13.113, 2.966, 1.657, 1.353
13.128, 1.691, 1.309, 2.091
13.144, -0.361, 0.355, 3.099
13.160, -0.371, 1.232, 2.339
13.175, -0.245, 1.114, 0.839
13.191, -0.443, 0.528, -0.160
13.207, -0.358, 0.532, -0.402
13.222, -0.330, 1.879, -0.122
13.238, -0.873, 3.638, 1.254
13.254, -0.983, 3.918, 2.112
13.269, -1.272, 4.244, 2.401
13.285, -1.700, 3.809, 2.184
13.301, -2.151, 2.901, 2.148
13.316, -2.417, 0.667, 2.386
13.332, -1.741, -0.318, 2.139
13.348, -0.956, -1.950, 1.822
13.363, -0.733, -2.595, 1.529
13.379, -0.895, -0.081, -0.456
13.395, -0.729, 1.037, -1.061
13.410, -0.295, 2.115, -1.643
13.426, 0.742, 3.149, -2.661
13.442, 1.319, 3.157, -3.059
13.457, 5.793, 1.263, -7.345
13.473, 2.518, -3.271, -6.489
13.489, 1.399, -1.465, -5.722
13.504, 1.399, -1.465, -5.722
13.519, 2.873, -1.580, -5.229
13.535, 2.873, -1.580, -5.229
13.550, 3.384, 0.334, -3.595
13.566, 4.403, 0.116, -0.903
13.582, 2.167, 0.930, -0.641
13.597, 0.880, 0.817, 2.813
13.612, -1.476, -0.560, 7.239
13.627, 3.564, 2.147, 0.203
13.643, 1.068, -0.357, 0.172
13.658, -1.537, -0.543, 1.624
13.674, -1.869, -1.365, 1.142
13.690, -1.181, 0.095, -0.569
13.705, 0.435, 0.923, -1.550
13.721, 0.916, 0.434, -2.268
13.737, 0.250, -0.554, -2.178
13.752, -0.403, -0.770, -1.974
13.768, 0.037, -0.596, -1.456
13.783, 0.791, -1.181, 0.878
13.798, -0.204, -1.402, 1.547
13.814, 0.085, -0.974, 0.153
13.830, 0.034, -0.345, -1.936
13.845, 0.210, -0.698, -1.264
13.861, 0.099, -0.977, 0.182
13.877, -0.346, -0.853, -0.152
13.892, 1.707, 3.349, 2.358
13.908, -0.184, -0.058, 0.158
13.924, -0.708, -1.104, -2.680
13.939, -0.096, -0.063, -3.053
13.955, 0.596, 1.094, -1.660
13.971, 0.719, 1.884, -1.111
13.986, 1.003, 2.421, 0.220
14.001, 0.675, 0.594, 3.401
14.017, 0.575, 0.789, 2.166
14.032, 0.767, 0.869, 0.541
14.048, 0.601, 1.129, 0.214
14.064, -0.197, 1.639, 0.564
14.079, 0.922, 2.403, 0.265
14.095, 0.291, 2.538, -0.529
14.111, -0.899, 2.638, -0.385
14.126, -1.216, 2.465, -0.071
14.142, -1.662, 1.972, 0.309
14.157, -3.091, 1.883, -0.557
14.173, -0.979, 2.572, -0.386
14.187, 3.667, -0.630, -1.613
14.203, 3.054, 1.676, -0.438
14.219, 0.513, 5.694, 0.209
14.234, 1.546, 1.023, 1.162
14.250, 1.484, 0.560, 0.449
14.266, 1.729, 0.348, -0.075
14.281, 1.727, -0.980, -0.101
14.297, 2.291, 0.753, -0.571
14.313, 2.094, 1.138, 0.279
14.328, 1.456, 0.728, 0.589
14.344, 0.147, 1.831, 0.001
14.360, -0.149, 2.672, 0.302
14.375, -0.374, 2.549, 0.881
14.391, -0.568, 1.702, -0.120
14.407, -0.013, 0.866, -1.588
14.422, 1.775, 2.120, 0.264
14.438, 2.295, 0.954, 0.145
14.454, 2.446, 0.060, -1.300
14.468, 4.380, 0.479, -0.794
14.484, 4.734, 0.821, -0.448
14.500, 6.746, -0.940, -1.919
14.515, 4.019, -0.960, 0.555
14.531, -1.339, 2.318, 3.710
14.547, -1.845, 1.344, 3.644
14.562, -2.884, 2.229, 2.882
14.578, -2.014, 0.837, 1.452
14.594, -3.312, -0.732, 1.112
14.609, -4.003, -0.771, 1.645
14.625, -5.292, -1.142, 2.263
14.640, -6.422, 0.490, 0.289
14.655, -9.709, -1.725, 2.970
14.671, -8.012, -1.957, 1.217
14.687, -7.446, -1.792, 0.521
14.702, -6.769, -2.186, -0.201
14.718, -4.800, -2.274, -0.415
14.734, -1.615, -2.982, -4.268
14.749, -1.693, -2.542, -4.129
14.765, -1.093, -1.270, -1.803
14.781, 0.940, -0.599, 0.180
14.797, 2.271, 0.025, 0.432
14.810, 3.363, 0.403, 0.295
14.824, 3.337, 0.450, -0.063
14.840, 3.410, 0.542, -0.350
14.857, 3.979, -0.897, -0.690
14.874, 3.847, -0.590, -0.080
14.890, 3.730, 1.379, 1.406
14.907, 3.566, 1.888, 1.675
14.924, 3.328, 2.028, 2.091
14.941, 3.060, 1.788, 2.457
14.957, 0.773, 2.762, 1.446
14.974, 0.567, 2.696, 1.411
14.991, 0.601, 2.396, 1.873
15.007, 1.332, 2.187, 2.437
15.024, 0.611, 3.193, 1.712
15.041, -0.004, 3.125, 1.096
15.057, -5.190, 5.440, 1.793
15.074, -4.882, 3.231, -0.401
15.091, -1.433, 1.740, 0.101
15.107, -0.966, 1.960, 1.658
15.124, -1.337, 2.295, 2.085
15.127, -2.936, 2.778, 3.659
15.140, -4.778, 1.251, 2.257
15.157, -1.662, -1.191, -0.697
15.175, -0.260, -1.602, -1.737
15.191, -0.445, -0.808, -1.129
15.208, -0.797, -0.360, -0.401
15.224, -0.845, 0.414, 0.654
15.239, 0.683, 0.241, 0.210
15.256, 0.110, 0.365, 0.251
15.273, -1.078, 0.348, 0.797
15.289, -1.244, 0.167, 1.074
15.306, -0.609, -0.234, 0.178
15.323, -0.076, -0.330, -0.483
15.338, 0.155, -0.404, -0.796
15.353, -0.664, -0.073, 0.205
15.369, -0.718, 0.155, 0.298
15.384, -0.347, -0.093, 0.327
15.400, 0.047, -0.240, 0.433
15.416, 0.195, -0.036, 0.310
15.429, 0.115, -0.077, 0.004
15.444, -0.037, 0.269, -0.417
15.460, -0.024, -0.060, -0.749
15.476, -0.508, -0.226, -0.665
15.491, -0.485, -0.299, -0.349
15.507, -0.045, -0.047, 0.151
15.522, 0.171, 0.090, 0.140
15.537, 0.298, 0.056, 0.080
15.553, 0.264, 0.087, 0.094
15.569, 0.060, 0.147, 0.007
15.584, -0.210, 0.146, 0.038
15.600, -0.183, 0.033, 0.066
15.616, -0.103, -0.027, -0.064
15.631, 0.201, -0.262, -0.397
15.647, 0.083, -0.072, -0.179
15.663, -0.026, 0.183, -0.049
15.678, -0.076, 0.394, 0.032
15.694, -0.079, 0.462, 0.165
15.710, 0.147, 0.101, 0.452
15.725, -0.014, -0.056, 0.268
15.741, -0.095, -0.019, 0.180
15.757, -0.210, 0.363, -0.096
15.772, -0.258, 0.326, -0.199
15.788, -0.321, 0.185, -0.229
15.804, -0.334, 0.167, -0.146
15.819, -0.175, 0.055, -0.242
15.835, -0.063, 0.078, -0.220
15.851, -0.012, 0.167, -0.078
15.866, -0.009, 0.158, -0.011
15.882, -0.009, 0.158, -0.011
15.898, -0.095, -0.086, -0.056
15.913, -0.038, -0.040, 0.012
15.929, -0.061, -0.064, 0.067
15.945, -0.020, 0.096, 0.140
15.960, -0.004, -0.006, 0.053
15.976, -0.037, -0.222, -0.196
15.992, -0.050, -0.286, -0.403
16.007, -0.100, -0.279, -0.436
16.023, -0.120, 0.085, -0.205
16.039, 0.052, 0.196, 0.128
16.056, -0.092, 0.395, 0.101
16.071, 0.096, 0.231, -0.038
16.087, 0.041, 0.300, -0.445
16.103, 0.094, 0.116, -0.054
16.118, 0.064, -0.338, 0.104
16.134, -0.193, -0.271, -0.039
16.150, -0.123, 0.093, 0.145
16.165, -0.087, -0.064, 0.146
16.180, 0.003, -0.070, -0.190
16.196, 0.123, -0.037, -0.397
16.211, 0.030, -0.019, -0.275
16.227, -0.045, 0.102, -0.098
16.243, 0.170, 0.120, 0.145
16.258, 0.228, 0.047, -0.122
16.274, 0.146, -0.018, -0.176
16.290, 0.247, -0.114, -0.163
16.305, 0.287, -0.039, -0.090
16.320, 0.057, 0.269, 0.036
16.336, 0.129, 0.173, 0.199
16.351, 0.071, 0.140, 0.150
16.367, -0.161, 0.113, 0.159
16.383, -0.122, 0.158, 0.223
16.398, -0.111, 0.163, 0.314
16.414, -0.111, 0.163, 0.314
16.430, -0.061, 0.154, 0.061
16.445, -0.001, 0.124, 0.032
16.460, -0.006, 0.119, 0.126
16.476, -0.088, 0.142, 0.247
16.491, -0.047, 0.107, 0.229
16.507, -0.023, 0.012, 0.013
16.523, 0.035, -0.012, -0.078
16.538, 0.152, -0.019, -0.153
16.554, 0.085, 0.101, 0.118
16.570, -0.041, 0.146, 0.205
16.585, 0.028, 0.022, 0.251
16.599, 0.099, -0.050, -0.039
16.605, 0.034, -0.100, 0.046
16.620, -0.017, -0.027, 0.105
16.636, -0.058, -0.039, 0.065
16.651, -0.066, -0.156, 0.028
16.667, -0.064, 0.096, -0.311
16.683, -0.149, 0.299, -0.737
16.697, 0.404, -0.517, -0.693
16.712, 0.091, -0.229, -0.718
16.728, -0.103, -0.081, -0.132
16.743, 0.276, -0.382, -0.367
16.759, 0.207, -0.577, -0.944
16.773, 0.265, -0.408, -0.433
16.789, -0.006, 0.019, -0.462
16.804, 0.026, -0.346, -0.091
16.820, 0.051, -0.415, -0.034
16.835, -0.033, -0.317, 0.423
16.850, -0.055, -0.070, 0.638
16.865, -0.007, 0.389, 0.683
16.878, -0.016, 0.359, 0.589
16.894, -0.014, 0.413, 0.428
16.910, -0.043, 0.482, 0.436
16.925, -0.218, 0.495, 0.491
16.941, -0.270, 0.386, 0.555
16.957, -0.199, 0.448, 0.595
16.971, -0.304, 0.257, 0.018
16.987, -0.436, 0.202, 0.020
17.003, -0.268, 0.126, -0.203
17.018, -0.123, 0.222, 0.126
17.034, -0.084, 0.247, 0.717
17.050, -0.175, 0.262, 0.863
17.066, -0.023, 0.065, 0.388
17.082, 0.779, -0.172, -0.696
17.098, 0.779, -0.172, -0.696
17.113, -0.242, 0.373, -0.233
17.128, -0.323, 0.183, -0.138
17.144, -0.152, -0.014, -0.147
17.156, -0.272, 0.007, -0.146
17.172, -0.348, 0.295, 0.487
17.188, 0.147, -0.509, -0.687
17.203, 0.227, -0.369, -0.482
17.219, -0.127, 0.097, -1.260
17.235, -0.359, -0.062, -1.502
